zone_id,location,timestamp,latitude,longitude,temperature_c,rainfall_mm,humidity_pct,wind_speed_kmh,visibility_km,weather_category,weather_severity,traffic_impact,hour,is_daytime
zone_001,Esplanade Junction,2026-03-26 03:04:00+00:00,22.5726,88.3639,29.0,0.0,60.6,5.2,9.9,clear,0.0605,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:05:00+00:00,22.5726,88.3639,29.6,0.0,62.9,6.0,10.0,clear,0.0663,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:06:00+00:00,22.5726,88.3639,30.6,0.0,66.2,5.3,9.4,clear,0.0766,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:07:00+00:00,22.5726,88.3639,29.7,0.0,61.7,5.1,10.0,clear,0.0564,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:08:00+00:00,22.5726,88.3639,29.8,0.0,60.7,6.2,10.0,clear,0.0685,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:09:00+00:00,22.5726,88.3639,29.8,0.0,63.4,5.9,9.1,clear,0.0922,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:10:00+00:00,22.5726,88.3639,29.6,0.0,63.3,5.3,10.0,clear,0.0586,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:11:00+00:00,22.5726,88.3639,30.5,0.0,62.6,5.5,9.5,clear,0.0758,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:12:00+00:00,22.5726,88.3639,30.4,0.0,61.1,5.1,10.0,clear,0.0564,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:13:00+00:00,22.5726,88.3639,29.5,0.0,63.0,5.7,10.0,clear,0.063,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:14:00+00:00,22.5726,88.3639,30.6,0.0,63.7,6.1,9.0,clear,0.0974,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:15:00+00:00,22.5726,88.3639,30.2,0.0,64.2,6.9,10.0,clear,0.0762,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:16:00+00:00,22.5726,88.3639,30.2,0.0,64.4,6.2,10.0,clear,0.0685,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:17:00+00:00,22.5726,88.3639,30.8,0.0,62.7,5.4,9.9,clear,0.0627,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:18:00+00:00,22.5726,88.3639,29.7,0.0,64.0,6.8,9.7,clear,0.0841,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:19:00+00:00,22.5726,88.3639,30.0,0.0,63.4,6.0,9.9,clear,0.0693,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:20:00+00:00,22.5726,88.3639,30.4,0.0,60.3,6.5,10.0,clear,0.0718,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:21:00+00:00,22.5726,88.3639,29.8,0.0,62.8,6.0,10.0,clear,0.0663,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:22:00+00:00,22.5726,88.3639,30.1,0.0,63.8,5.4,9.6,clear,0.0717,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:23:00+00:00,22.5726,88.3639,30.1,0.0,65.4,5.0,9.0,clear,0.0852,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:24:00+00:00,22.5726,88.3639,30.2,0.0,61.9,5.4,10.0,clear,0.0597,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:25:00+00:00,22.5726,88.3639,30.0,0.0,59.6,10.9,9.8,clear,0.1264,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:26:00+00:00,22.5726,88.3639,29.3,0.0,58.6,6.6,9.6,clear,0.0849,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:27:00+00:00,22.5726,88.3639,30.4,0.0,65.2,5.3,10.0,clear,0.0586,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:28:00+00:00,22.5726,88.3639,30.3,0.0,62.8,6.0,9.1,clear,0.0933,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:29:00+00:00,22.5726,88.3639,29.7,0.0,64.8,5.3,9.7,clear,0.0676,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:30:00+00:00,22.5726,88.3639,29.4,0.0,65.9,5.6,9.9,clear,0.0649,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:31:00+00:00,22.5726,88.3639,30.2,0.0,63.9,6.0,10.0,clear,0.0663,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:32:00+00:00,22.5726,88.3639,30.1,0.0,64.4,5.7,9.4,clear,0.081,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:33:00+00:00,22.5726,88.3639,30.9,0.0,61.5,5.9,9.9,clear,0.0682,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:34:00+00:00,22.5726,88.3639,30.4,0.0,61.7,5.6,9.7,clear,0.0709,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:35:00+00:00,22.5726,88.3639,28.8,0.0,65.0,7.0,9.2,clear,0.1013,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:36:00+00:00,22.5726,88.3639,29.5,0.0,62.9,9.3,9.9,clear,0.1058,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:37:00+00:00,22.5726,88.3639,29.4,0.0,64.0,5.0,10.0,clear,0.0552,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:38:00+00:00,22.5726,88.3639,30.1,0.0,58.9,5.4,9.6,clear,0.0717,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:39:00+00:00,22.5726,88.3639,29.9,0.0,65.0,5.2,10.0,clear,0.0575,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:40:00+00:00,22.5726,88.3639,30.7,0.0,64.8,7.8,9.8,clear,0.0922,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:41:00+00:00,22.5726,88.3639,29.7,0.0,63.8,6.6,10.0,clear,0.0729,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:42:00+00:00,22.5726,88.3639,30.5,0.0,61.9,7.3,10.0,clear,0.0807,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:43:00+00:00,22.5726,88.3639,30.1,0.0,63.8,6.3,10.0,clear,0.0696,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:44:00+00:00,22.5726,88.3639,29.7,0.0,62.0,5.2,10.0,clear,0.0575,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:45:00+00:00,22.5726,88.3639,29.7,0.0,68.9,6.3,9.5,clear,0.0846,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:46:00+00:00,22.5726,88.3639,30.0,0.0,63.2,6.1,9.7,clear,0.0764,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:47:00+00:00,22.5726,88.3639,29.2,0.0,64.9,5.6,10.0,clear,0.0619,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:48:00+00:00,22.5726,88.3639,29.4,0.0,60.1,5.0,10.0,clear,0.0552,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:49:00+00:00,22.5726,88.3639,30.5,0.0,62.8,7.1,10.0,clear,0.0785,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:50:00+00:00,22.5726,88.3639,29.9,0.0,64.8,5.9,10.0,clear,0.0652,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:51:00+00:00,22.5726,88.3639,30.7,0.0,63.8,7.4,9.5,clear,0.0968,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:52:00+00:00,22.5726,88.3639,29.7,0.0,61.7,5.2,9.9,clear,0.0605,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:53:00+00:00,22.5726,88.3639,30.6,0.0,62.7,5.7,10.0,clear,0.063,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:54:00+00:00,22.5726,88.3639,30.6,0.0,59.5,5.5,9.4,clear,0.0788,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:55:00+00:00,22.5726,88.3639,30.6,0.0,59.9,5.1,9.9,clear,0.0594,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:56:00+00:00,22.5726,88.3639,30.0,0.0,60.4,6.8,9.2,clear,0.0991,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:57:00+00:00,22.5726,88.3639,29.8,0.0,61.3,5.2,10.0,clear,0.0575,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:58:00+00:00,22.5726,88.3639,29.8,0.0,67.2,6.6,10.0,clear,0.0729,none,3,0
zone_001,Esplanade Junction,2026-03-26 03:59:00+00:00,22.5726,88.3639,30.1,0.0,62.3,5.1,9.6,clear,0.0684,none,3,0
zone_001,Esplanade Junction,2026-03-26 04:00:00+00:00,22.5726,88.3639,30.4,0.0,63.1,5.1,10.0,clear,0.0564,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:01:00+00:00,22.5726,88.3639,30.0,0.0,61.8,5.2,9.9,clear,0.0605,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:02:00+00:00,22.5726,88.3639,30.5,0.0,63.7,5.7,10.0,clear,0.063,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:03:00+00:00,22.5726,88.3639,29.9,0.0,61.1,6.1,10.0,clear,0.0674,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:04:00+00:00,22.5726,88.3639,29.7,0.0,66.8,5.2,10.0,clear,0.0575,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:05:00+00:00,22.5726,88.3639,30.2,0.0,62.9,6.0,10.0,clear,0.0663,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:06:00+00:00,22.5726,88.3639,30.1,5.3,75.7,6.2,6.0,moderate,0.417,high,4,0
zone_001,Esplanade Junction,2026-03-26 04:07:00+00:00,22.5726,88.3639,30.3,0.0,66.3,5.1,9.1,clear,0.0834,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:08:00+00:00,22.5726,88.3639,30.5,0.0,62.5,5.8,10.0,clear,0.0641,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:09:00+00:00,22.5726,88.3639,30.2,0.0,65.4,6.6,9.1,clear,0.0999,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:10:00+00:00,22.5726,88.3639,30.4,0.0,64.3,6.7,9.8,clear,0.08,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:11:00+00:00,22.5726,88.3639,29.5,0.8,62.0,6.2,8.7,clear,0.142,moderate,4,0
zone_001,Esplanade Junction,2026-03-26 04:12:00+00:00,22.5726,88.3639,29.5,0.0,58.7,5.5,10.0,clear,0.0608,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:13:00+00:00,22.5726,88.3639,30.5,0.0,58.5,7.0,9.7,clear,0.0863,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:14:00+00:00,22.5726,88.3639,28.8,0.8,69.2,5.5,9.9,clear,0.0983,moderate,4,0
zone_001,Esplanade Junction,2026-03-26 04:15:00+00:00,22.5726,88.3639,29.1,0.0,65.8,6.7,10.0,clear,0.074,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:16:00+00:00,22.5726,88.3639,29.9,0.0,63.8,5.1,9.7,clear,0.0654,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:17:00+00:00,22.5726,88.3639,30.3,0.0,59.6,5.3,10.0,clear,0.0586,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:18:00+00:00,22.5726,88.3639,30.5,0.0,61.8,5.4,10.0,clear,0.0597,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:19:00+00:00,22.5726,88.3639,30.4,0.0,61.0,5.2,9.8,clear,0.0635,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:20:00+00:00,22.5726,88.3639,29.5,0.0,64.1,6.2,9.9,clear,0.0715,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:21:00+00:00,22.5726,88.3639,29.5,0.0,63.0,6.6,10.0,clear,0.0729,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:22:00+00:00,22.5726,88.3639,29.7,0.0,63.1,8.0,10.0,clear,0.0884,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:23:00+00:00,22.5726,88.3639,30.2,0.0,61.6,5.9,9.6,clear,0.0772,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:24:00+00:00,22.5726,88.3639,30.6,0.0,62.4,5.4,10.0,clear,0.0597,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:25:00+00:00,22.5726,88.3639,29.6,0.0,62.4,6.1,10.0,clear,0.0674,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:26:00+00:00,22.5726,88.3639,30.1,0.0,61.4,5.9,10.0,clear,0.0652,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:27:00+00:00,22.5726,88.3639,29.6,0.0,62.6,5.0,9.8,clear,0.0612,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:28:00+00:00,22.5726,88.3639,30.6,0.0,66.2,5.3,10.0,clear,0.0586,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:29:00+00:00,22.5726,88.3639,29.2,0.0,61.4,5.6,10.0,clear,0.0619,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:30:00+00:00,22.5726,88.3639,30.5,0.0,65.2,5.1,9.9,clear,0.0594,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:31:00+00:00,22.5726,88.3639,29.7,0.0,62.2,5.1,9.8,clear,0.0624,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:32:00+00:00,22.5726,88.3639,29.4,0.0,61.6,5.1,9.5,clear,0.0714,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:33:00+00:00,22.5726,88.3639,30.0,0.0,63.5,7.1,9.0,clear,0.1085,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:34:00+00:00,22.5726,88.3639,30.2,0.0,67.2,5.4,10.0,clear,0.0597,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:35:00+00:00,22.5726,88.3639,31.0,0.0,61.6,5.8,9.9,clear,0.0671,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:36:00+00:00,22.5726,88.3639,29.5,0.0,64.3,5.1,10.0,clear,0.0564,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:37:00+00:00,22.5726,88.3639,29.8,0.0,65.2,7.6,10.0,clear,0.084,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:38:00+00:00,22.5726,88.3639,29.7,0.0,60.2,9.9,10.0,clear,0.1094,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:39:00+00:00,22.5726,88.3639,30.4,0.0,67.6,5.1,9.8,clear,0.0624,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:40:00+00:00,22.5726,88.3639,29.7,0.0,63.7,6.5,9.3,clear,0.0928,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:41:00+00:00,22.5726,88.3639,29.6,0.0,59.3,5.5,10.0,clear,0.0608,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:42:00+00:00,22.5726,88.3639,31.1,0.0,60.7,7.5,10.0,clear,0.0829,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:43:00+00:00,22.5726,88.3639,30.0,0.0,63.2,5.5,9.8,clear,0.0668,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:44:00+00:00,22.5726,88.3639,30.3,0.0,64.2,5.1,9.2,clear,0.0804,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:45:00+00:00,22.5726,88.3639,29.8,0.0,63.1,6.0,9.8,clear,0.0723,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:46:00+00:00,22.5726,88.3639,29.9,0.0,63.4,7.6,10.0,clear,0.084,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:47:00+00:00,22.5726,88.3639,29.8,0.0,63.0,5.5,9.2,clear,0.0848,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:48:00+00:00,22.5726,88.3639,29.8,0.0,61.0,5.0,10.0,clear,0.0552,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:49:00+00:00,22.5726,88.3639,30.0,0.0,63.1,5.6,8.9,clear,0.0949,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:50:00+00:00,22.5726,88.3639,30.1,0.0,61.4,6.0,9.4,clear,0.0843,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:51:00+00:00,22.5726,88.3639,30.2,0.0,62.6,5.1,10.0,clear,0.0564,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:52:00+00:00,22.5726,88.3639,29.7,0.0,62.2,5.4,10.0,clear,0.0597,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:53:00+00:00,22.5726,88.3639,29.7,0.0,63.3,6.7,9.8,clear,0.08,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:54:00+00:00,22.5726,88.3639,29.2,0.0,64.8,5.7,9.2,clear,0.087,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:55:00+00:00,22.5726,88.3639,29.9,0.0,60.3,5.5,9.9,clear,0.0638,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:56:00+00:00,22.5726,88.3639,30.6,0.0,62.4,6.5,9.9,clear,0.0748,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:57:00+00:00,22.5726,88.3639,29.9,0.0,61.9,5.8,10.0,clear,0.0641,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:58:00+00:00,22.5726,88.3639,29.5,0.0,62.9,5.6,9.3,clear,0.0829,none,4,0
zone_001,Esplanade Junction,2026-03-26 04:59:00+00:00,22.5726,88.3639,30.0,0.0,62.7,5.5,10.0,clear,0.0608,none,4,0
zone_001,Esplanade Junction,2026-03-26 05:00:00+00:00,22.5726,88.3639,29.6,0.0,58.4,7.2,10.0,clear,0.0796,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:01:00+00:00,22.5726,88.3639,29.4,0.0,64.4,5.0,9.5,clear,0.0702,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:02:00+00:00,22.5726,88.3639,30.0,0.0,64.8,6.1,9.9,clear,0.0704,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:03:00+00:00,22.5726,88.3639,30.4,0.0,63.1,5.2,9.5,clear,0.0725,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:04:00+00:00,22.5726,88.3639,30.0,0.0,66.4,5.0,9.8,clear,0.0612,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:05:00+00:00,22.5726,88.3639,29.8,0.0,60.3,5.4,9.5,clear,0.0747,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:06:00+00:00,22.5726,88.3639,30.3,0.0,65.3,5.2,9.9,clear,0.0605,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:07:00+00:00,22.5726,88.3639,29.6,0.0,65.0,6.0,9.4,clear,0.0843,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:08:00+00:00,22.5726,88.3639,29.4,0.0,62.0,6.0,10.0,clear,0.0663,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:09:00+00:00,22.5726,88.3639,30.6,0.0,61.7,8.9,10.0,clear,0.0983,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:10:00+00:00,22.5726,88.3639,30.7,0.0,66.6,6.7,9.2,clear,0.098,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:11:00+00:00,22.5726,88.3639,30.2,0.0,60.9,5.6,9.0,clear,0.0919,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:12:00+00:00,22.5726,88.3639,30.3,0.0,63.3,5.1,9.9,clear,0.0594,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:13:00+00:00,22.5726,88.3639,29.9,0.0,64.7,7.0,9.5,clear,0.0923,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:14:00+00:00,22.5726,88.3639,30.4,0.0,61.4,6.8,10.0,clear,0.0751,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:15:00+00:00,22.5726,88.3639,30.4,0.0,63.4,9.2,9.2,clear,0.1257,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:16:00+00:00,22.5726,88.3639,30.0,0.0,62.8,6.7,9.9,clear,0.077,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:17:00+00:00,22.5726,88.3639,29.3,0.0,63.6,5.9,10.0,clear,0.0652,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:18:00+00:00,22.5726,88.3639,29.1,0.0,63.2,6.2,10.0,clear,0.0685,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:19:00+00:00,22.5726,88.3639,30.5,0.0,62.7,5.0,9.3,clear,0.0762,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:20:00+00:00,22.5726,88.3639,30.4,0.0,61.1,5.1,10.0,clear,0.0564,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:21:00+00:00,22.5726,88.3639,29.8,0.0,66.3,6.0,9.9,clear,0.0693,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:22:00+00:00,22.5726,88.3639,29.7,0.0,60.8,5.8,9.2,clear,0.0881,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:23:00+00:00,22.5726,88.3639,29.4,0.0,64.4,10.6,9.6,clear,0.1291,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:24:00+00:00,22.5726,88.3639,29.6,0.0,58.8,7.2,9.2,clear,0.1036,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:25:00+00:00,22.5726,88.3639,30.7,0.0,59.9,6.6,10.0,clear,0.0729,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:26:00+00:00,22.5726,88.3639,30.1,0.0,61.3,6.0,10.0,clear,0.0663,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:27:00+00:00,22.5726,88.3639,29.7,0.0,67.1,6.1,10.0,clear,0.0674,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:28:00+00:00,22.5726,88.3639,29.7,0.0,64.7,5.7,10.0,clear,0.063,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:29:00+00:00,22.5726,88.3639,29.7,0.0,63.2,5.6,10.0,clear,0.0619,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:30:00+00:00,22.5726,88.3639,29.8,0.0,61.2,5.1,10.0,clear,0.0564,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:31:00+00:00,22.5726,88.3639,29.3,0.0,61.0,6.0,10.0,clear,0.0663,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:32:00+00:00,22.5726,88.3639,29.8,0.0,63.5,6.8,10.0,clear,0.0751,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:33:00+00:00,22.5726,88.3639,29.0,0.0,62.0,5.4,9.3,clear,0.0807,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:34:00+00:00,22.5726,88.3639,29.7,0.0,64.5,5.4,10.0,clear,0.0597,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:35:00+00:00,22.5726,88.3639,29.9,0.0,64.0,5.6,9.5,clear,0.0769,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:36:00+00:00,22.5726,88.3639,29.4,0.0,62.9,6.3,8.4,clear,0.1176,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:37:00+00:00,22.5726,88.3639,29.9,0.0,61.8,5.9,10.0,clear,0.0652,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:38:00+00:00,22.5726,88.3639,30.2,0.0,61.9,8.1,9.4,clear,0.1075,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:39:00+00:00,22.5726,88.3639,29.6,0.0,62.5,5.3,10.0,clear,0.0586,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:40:00+00:00,22.5726,88.3639,29.8,0.0,66.1,5.1,9.4,clear,0.0744,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:41:00+00:00,22.5726,88.3639,30.0,0.0,58.2,5.4,10.0,clear,0.0597,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:42:00+00:00,22.5726,88.3639,30.1,0.0,63.2,7.8,9.8,clear,0.0922,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:43:00+00:00,22.5726,88.3639,29.7,0.0,64.6,5.2,9.1,clear,0.0845,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:44:00+00:00,22.5726,88.3639,29.3,0.0,67.8,5.9,9.2,clear,0.0892,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:45:00+00:00,22.5726,88.3639,29.8,0.0,61.5,6.9,9.5,clear,0.0912,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:46:00+00:00,22.5726,88.3639,30.5,0.0,68.3,7.0,9.4,clear,0.0953,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:47:00+00:00,22.5726,88.3639,30.1,0.0,61.3,5.6,10.0,clear,0.0619,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:48:00+00:00,22.5726,88.3639,29.4,0.0,62.9,6.9,9.6,clear,0.0882,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:49:00+00:00,22.5726,88.3639,31.0,0.0,64.2,5.1,10.0,clear,0.0564,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:50:00+00:00,22.5726,88.3639,30.7,0.0,63.1,5.1,9.5,clear,0.0714,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:51:00+00:00,22.5726,88.3639,30.3,0.0,62.0,6.4,9.4,clear,0.0887,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:52:00+00:00,22.5726,88.3639,29.3,0.0,63.2,7.1,9.7,clear,0.0875,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:53:00+00:00,22.5726,88.3639,30.3,0.0,64.8,5.8,9.7,clear,0.0731,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:54:00+00:00,22.5726,88.3639,29.5,0.0,63.0,6.7,10.0,clear,0.074,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:55:00+00:00,22.5726,88.3639,29.7,0.0,63.2,5.3,9.1,clear,0.0856,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:56:00+00:00,22.5726,88.3639,30.2,0.0,65.7,6.6,10.0,clear,0.0729,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:57:00+00:00,22.5726,88.3639,29.9,0.0,64.0,6.6,9.4,clear,0.0909,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:58:00+00:00,22.5726,88.3639,30.4,0.0,62.1,5.3,9.6,clear,0.0706,none,5,0
zone_001,Esplanade Junction,2026-03-26 05:59:00+00:00,22.5726,88.3639,29.7,0.0,61.1,5.6,10.0,clear,0.0619,none,5,0
zone_001,Esplanade Junction,2026-03-26 06:00:00+00:00,22.5726,88.3639,29.6,0.0,63.4,6.6,10.0,clear,0.0729,none,6,1
zone_001,Esplanade Junction,2026-03-26 06:01:00+00:00,22.5726,88.3639,30.0,0.0,60.9,7.1,10.0,clear,0.0785,none,6,1
zone_001,Esplanade Junction,2026-03-26 06:02:00+00:00,22.5726,88.3639,29.4,1.6,65.7,5.7,9.2,clear,0.1559,moderate,6,1
zone_001,Esplanade Junction,2026-03-26 06:03:00+00:00,22.5726,88.3639,30.2,0.0,61.4,7.0,10.0,clear,0.0773,none,6,1
zone_001,Esplanade Junction,2026-03-26 06:04:00+00:00,22.5726,88.3639,30.1,0.0,65.6,5.4,10.0,clear,0.0597,none,6,1
zone_001,Esplanade Junction,2026-03-26 06:05:00+00:00,22.5726,88.3639,29.9,0.0,62.8,6.8,8.7,clear,0.1141,none,6,1
zone_001,Esplanade Junction,2026-03-26 06:06:00+00:00,22.5726,88.3639,29.5,0.0,62.0,6.7,9.8,clear,0.08,none,6,1
zone_001,Esplanade Junction,2026-03-26 06:07:00+00:00,22.5726,88.3639,29.8,0.0,61.7,6.4,8.9,clear,0.1037,none,6,1
zone_001,Esplanade Junction,2026-03-26 06:08:00+00:00,22.5726,88.3639,30.6,0.0,66.0,6.8,9.9,clear,0.0781,none,6,1
