camera_id,timestamp,latitude,longitude,cars,motorcycles,buses,trucks,total,avg_speed_kmh,incident_flag,confidence,hour,day_of_week,is_weekend,is_morning_peak,is_evening_peak,is_peak_hour,is_night,heavy_vehicle_ratio,congestion_index,congestion_level
cam_001,2026-03-26 02:55:00+00:00,22.5726,88.3639,1,2,1,0,4,48.5,False,0.895,2,3,0,0,0,0,1,0.25,0.1114,low
cam_001,2026-03-26 02:56:00+00:00,22.5726,88.3639,7,1,0,0,8,43.6,False,0.85,2,3,0,0,0,0,1,0.0,0.178,low
cam_001,2026-03-26 02:57:00+00:00,22.5726,88.3639,9,2,1,0,12,43.3,False,0.882,2,3,0,0,0,0,1,0.08333333333333333,0.1968,low
cam_001,2026-03-26 02:58:00+00:00,22.5726,88.3639,4,1,0,0,5,45.5,False,0.868,2,3,0,0,0,0,1,0.0,0.1465,low
cam_001,2026-03-26 02:59:00+00:00,22.5726,88.3639,4,1,0,0,5,51.4,False,0.873,2,3,0,0,0,0,1,0.0,0.0851,low
cam_001,2026-03-26 03:00:00+00:00,22.5726,88.3639,3,6,0,0,9,44.1,False,0.752,3,3,0,0,0,0,1,0.0,0.1767,low
cam_001,2026-03-26 03:01:00+00:00,22.5726,88.3639,11,3,2,0,16,35.5,False,0.758,3,3,0,0,0,0,1,0.125,0.2936,low
cam_001,2026-03-26 03:02:00+00:00,22.5726,88.3639,8,3,1,0,12,38.3,False,0.818,3,3,0,0,0,0,1,0.08333333333333333,0.2488,low
cam_001,2026-03-26 03:03:00+00:00,22.5726,88.3639,8,3,1,0,12,41.4,False,0.809,3,3,0,0,0,0,1,0.08333333333333333,0.2166,low
cam_001,2026-03-26 03:04:00+00:00,22.5726,88.3639,7,5,1,0,13,39.2,False,0.797,3,3,0,0,0,0,1,0.07692307692307693,0.2434,low
cam_001,2026-03-26 03:05:00+00:00,22.5726,88.3639,9,5,2,0,16,38.6,False,0.808,3,3,0,0,0,0,1,0.125,0.2614,low
cam_001,2026-03-26 03:06:00+00:00,22.5726,88.3639,1,4,1,0,6,46.1,False,0.782,3,3,0,0,0,0,1,0.16666666666666666,0.1442,low
cam_001,2026-03-26 03:07:00+00:00,22.5726,88.3639,5,3,0,0,8,43.5,False,0.783,3,3,0,0,0,0,1,0.0,0.179,low
cam_001,2026-03-26 03:08:00+00:00,22.5726,88.3639,1,5,0,0,6,43.5,False,0.938,3,3,0,0,0,0,1,0.0,0.1712,low
cam_001,2026-03-26 03:09:00+00:00,22.5726,88.3639,10,3,0,0,13,36.6,False,0.883,3,3,0,0,0,0,1,0.0,0.2704,low
cam_001,2026-03-26 03:10:00+00:00,22.5726,88.3639,8,7,1,0,16,36.3,False,0.798,3,3,0,0,0,0,1,0.0625,0.2853,low
cam_001,2026-03-26 03:11:00+00:00,22.5726,88.3639,6,3,0,0,9,44.5,False,0.91,3,3,0,0,0,0,1,0.0,0.1726,low
cam_001,2026-03-26 03:12:00+00:00,22.5726,88.3639,3,5,0,0,8,44.0,False,0.772,3,3,0,0,0,0,1,0.0,0.1738,low
cam_001,2026-03-26 03:13:00+00:00,22.5726,88.3639,6,1,0,0,7,41.9,False,0.783,3,3,0,0,0,0,1,0.0,0.1917,low
cam_001,2026-03-26 03:14:00+00:00,22.5726,88.3639,4,2,2,0,8,43.9,False,0.877,3,3,0,0,0,0,1,0.25,0.1749,low
cam_001,2026-03-26 03:15:00+00:00,22.5726,88.3639,7,7,0,1,15,38.8,False,0.785,3,3,0,0,0,0,1,0.06666666666666667,0.2554,low
cam_001,2026-03-26 03:16:00+00:00,22.5726,88.3639,2,1,1,1,5,44.2,False,0.759,3,3,0,0,0,0,1,0.4,0.16,low
cam_001,2026-03-26 03:17:00+00:00,22.5726,88.3639,5,4,1,0,10,42.3,False,0.934,3,3,0,0,0,0,1,0.1,0.1994,low
cam_001,2026-03-26 03:18:00+00:00,22.5726,88.3639,4,2,1,0,7,44.5,False,0.805,3,3,0,0,0,0,1,0.14285714285714285,0.1647,low
cam_001,2026-03-26 03:19:00+00:00,22.5726,88.3639,2,3,1,0,6,42.9,False,0.906,3,3,0,0,0,0,1,0.16666666666666666,0.1774,low
cam_001,2026-03-26 03:20:00+00:00,22.5726,88.3639,9,3,0,1,13,40.3,False,0.832,3,3,0,0,0,0,1,0.07692307692307693,0.2319,low
cam_001,2026-03-26 03:21:00+00:00,22.5726,88.3639,6,3,1,0,10,43.1,False,0.77,3,3,0,0,0,0,1,0.1,0.191,low
cam_001,2026-03-26 03:22:00+00:00,22.5726,88.3639,3,0,1,0,4,49.0,False,0.949,3,3,0,0,0,0,1,0.25,0.1062,low
cam_001,2026-03-26 03:23:00+00:00,22.5726,88.3639,10,2,1,0,13,41.7,False,0.923,3,3,0,0,0,0,1,0.07692307692307693,0.2174,low
cam_001,2026-03-26 03:24:00+00:00,22.5726,88.3639,4,6,1,0,11,38.4,False,0.923,3,3,0,0,0,0,1,0.09090909090909091,0.2438,low
cam_001,2026-03-26 03:25:00+00:00,22.5726,88.3639,7,0,2,0,9,40.9,False,0.785,3,3,0,0,0,0,1,0.2222222222222222,0.21,low
cam_001,2026-03-26 03:26:00+00:00,22.5726,88.3639,6,3,0,2,11,42.2,False,0.942,3,3,0,0,0,0,1,0.18181818181818182,0.2043,low
cam_001,2026-03-26 03:27:00+00:00,22.5726,88.3639,5,2,1,0,8,44.6,False,0.825,3,3,0,0,0,0,1,0.125,0.1676,low
cam_001,2026-03-26 03:28:00+00:00,22.5726,88.3639,10,0,1,1,12,41.4,False,0.866,3,3,0,0,0,0,1,0.16666666666666666,0.2166,low
cam_001,2026-03-26 03:29:00+00:00,22.5726,88.3639,3,0,0,0,3,57.7,False,0.802,3,3,0,0,0,0,1,0.0,0.0118,low
cam_001,2026-03-26 03:30:00+00:00,22.5726,88.3639,2,0,0,0,2,49.5,False,0.816,3,3,0,0,0,0,1,0.0,0.0931,low
cam_001,2026-03-26 03:31:00+00:00,22.5726,88.3639,11,1,1,0,13,41.9,False,0.78,3,3,0,0,0,0,1,0.07692307692307693,0.2153,low
cam_001,2026-03-26 03:32:00+00:00,22.5726,88.3639,8,1,2,0,11,43.1,False,0.944,3,3,0,0,0,0,1,0.18181818181818182,0.195,low
cam_001,2026-03-26 03:33:00+00:00,22.5726,88.3639,4,3,0,0,7,45.7,False,0.757,3,3,0,0,0,0,1,0.0,0.1522,low
cam_001,2026-03-26 03:34:00+00:00,22.5726,88.3639,7,4,0,1,12,39.8,False,0.891,3,3,0,0,0,0,1,0.08333333333333333,0.2332,low
cam_001,2026-03-26 03:35:00+00:00,22.5726,88.3639,1,4,0,0,5,47.5,False,0.939,3,3,0,0,0,0,1,0.0,0.1257,low
cam_001,2026-03-26 03:36:00+00:00,22.5726,88.3639,8,2,0,0,10,40.5,False,0.868,3,3,0,0,0,0,1,0.0,0.2181,low
cam_001,2026-03-26 03:37:00+00:00,22.5726,88.3639,9,2,0,0,11,40.7,False,0.76,3,3,0,0,0,0,1,0.0,0.2199,low
cam_001,2026-03-26 03:38:00+00:00,22.5726,88.3639,7,1,1,0,9,41.8,False,0.819,3,3,0,0,0,0,1,0.1111111111111111,0.2006,low
cam_001,2026-03-26 03:39:00+00:00,22.5726,88.3639,12,0,0,0,12,40.6,False,0.754,3,3,0,0,0,0,1,0.0,0.2249,low
cam_001,2026-03-26 03:40:00+00:00,22.5726,88.3639,10,0,0,0,10,46.6,False,0.784,3,3,0,0,0,0,1,0.0,0.1546,low
cam_001,2026-03-26 03:41:00+00:00,22.5726,88.3639,3,2,0,0,5,42.3,False,0.829,3,3,0,0,0,0,1,0.0,0.1797,low
cam_001,2026-03-26 03:42:00+00:00,22.5726,88.3639,9,2,1,1,13,41.0,False,0.755,3,3,0,0,0,0,1,0.15384615384615385,0.2246,low
cam_001,2026-03-26 03:43:00+00:00,22.5726,88.3639,8,2,0,0,10,38.8,False,0.931,3,3,0,0,0,0,1,0.0,0.2357,low
cam_001,2026-03-26 03:44:00+00:00,22.5726,88.3639,7,4,0,0,11,40.3,False,0.808,3,3,0,0,0,0,1,0.0,0.2241,low
cam_001,2026-03-26 03:45:00+00:00,22.5726,88.3639,8,5,0,0,13,41.8,False,0.87,3,3,0,0,0,0,1,0.0,0.2163,low
cam_001,2026-03-26 03:46:00+00:00,22.5726,88.3639,5,4,1,0,10,42.1,False,0.858,3,3,0,0,0,0,1,0.1,0.2014,low
cam_001,2026-03-26 03:47:00+00:00,22.5726,88.3639,1,6,0,1,8,41.4,False,0.902,3,3,0,0,0,0,1,0.125,0.2009,low
cam_001,2026-03-26 03:48:00+00:00,22.5726,88.3639,6,3,0,0,9,41.4,False,0.753,3,3,0,0,0,0,1,0.0,0.2048,low
cam_001,2026-03-26 03:49:00+00:00,22.5726,88.3639,7,1,0,0,8,45.0,False,0.922,3,3,0,0,0,0,1,0.0,0.1634,low
cam_001,2026-03-26 03:50:00+00:00,22.5726,88.3639,6,9,0,0,15,36.5,False,0.924,3,3,0,0,0,0,1,0.0,0.2793,low
cam_001,2026-03-26 03:51:00+00:00,22.5726,88.3639,9,1,0,1,11,41.6,False,0.751,3,3,0,0,0,0,1,0.09090909090909091,0.2106,low
cam_001,2026-03-26 03:52:00+00:00,22.5726,88.3639,10,4,1,0,15,38.1,False,0.877,3,3,0,0,0,0,1,0.06666666666666667,0.2626,low
cam_001,2026-03-26 03:53:00+00:00,22.5726,88.3639,5,5,2,1,13,38.3,False,0.947,3,3,0,0,0,0,1,0.23076923076923078,0.2527,low
cam_001,2026-03-26 03:54:00+00:00,22.5726,88.3639,11,1,1,0,13,43.9,False,0.758,3,3,0,0,0,0,1,0.07692307692307693,0.1945,low
cam_001,2026-03-26 03:55:00+00:00,22.5726,88.3639,0,4,1,0,5,47.3,False,0.868,3,3,0,0,0,0,1,0.2,0.1278,low
cam_001,2026-03-26 03:56:00+00:00,22.5726,88.3639,5,0,1,0,6,41.1,False,0.782,3,3,0,0,0,0,1,0.16666666666666666,0.1961,low
cam_001,2026-03-26 03:57:00+00:00,22.5726,88.3639,8,4,0,0,12,40.8,False,0.795,3,3,0,0,0,0,1,0.0,0.2228,low
cam_001,2026-03-26 03:58:00+00:00,22.5726,88.3639,1,2,0,0,3,46.3,False,0.941,3,3,0,0,0,0,1,0.0,0.1303,low
cam_001,2026-03-26 03:59:00+00:00,22.5726,88.3639,4,2,0,0,6,46.9,False,0.851,3,3,0,0,0,0,1,0.0,0.1358,low
cam_001,2026-03-26 04:00:00+00:00,22.5726,88.3639,6,5,0,0,11,37.6,False,0.899,4,3,0,0,0,0,1,0.0,0.2521,low
cam_001,2026-03-26 04:01:00+00:00,22.5726,88.3639,5,3,1,0,9,40.6,False,0.853,4,3,0,0,0,0,1,0.1111111111111111,0.2131,low
cam_001,2026-03-26 04:02:00+00:00,22.5726,88.3639,2,3,0,0,5,45.0,False,0.778,4,3,0,0,0,0,1,0.0,0.1517,low
cam_001,2026-03-26 04:03:00+00:00,22.5726,88.3639,8,0,3,0,11,40.9,False,0.785,4,3,0,0,0,0,1,0.2727272727272727,0.2178,low
cam_001,2026-03-26 04:04:00+00:00,22.5726,88.3639,6,4,0,0,10,37.6,False,0.783,4,3,0,0,0,0,1,0.0,0.2482,low
cam_001,2026-03-26 04:05:00+00:00,22.5726,88.3639,6,3,1,0,10,39.3,False,0.874,4,3,0,0,0,0,1,0.1,0.2306,low
cam_001,2026-03-26 04:06:00+00:00,22.5726,88.3639,7,4,0,0,11,38.3,False,0.847,4,3,0,0,0,0,1,0.0,0.2449,low
cam_001,2026-03-26 04:07:00+00:00,22.5726,88.3639,8,2,1,0,11,37.9,False,0.756,4,3,0,0,0,0,1,0.09090909090909091,0.249,low
cam_001,2026-03-26 04:08:00+00:00,22.5726,88.3639,6,2,0,1,9,44.3,False,0.757,4,3,0,0,0,0,1,0.1111111111111111,0.1746,low
cam_001,2026-03-26 04:09:00+00:00,22.5726,88.3639,4,7,0,0,11,40.0,False,0.901,4,3,0,0,0,0,1,0.0,0.2272,low
cam_001,2026-03-26 04:10:00+00:00,22.5726,88.3639,1,1,0,0,2,43.9,False,0.761,4,3,0,0,0,0,1,0.0,0.1513,low
cam_001,2026-03-26 04:11:00+00:00,22.5726,88.3639,6,1,2,0,9,42.6,False,0.858,4,3,0,0,0,0,1,0.2222222222222222,0.1923,low
cam_001,2026-03-26 04:12:00+00:00,22.5726,88.3639,4,6,1,0,11,43.4,False,0.761,4,3,0,0,0,0,1,0.09090909090909091,0.1918,low
cam_001,2026-03-26 04:13:00+00:00,22.5726,88.3639,7,3,0,0,10,42.1,False,0.931,4,3,0,0,0,0,1,0.0,0.2014,low
cam_001,2026-03-26 04:14:00+00:00,22.5726,88.3639,8,3,1,0,12,35.4,False,0.787,4,3,0,0,0,0,1,0.08333333333333333,0.2789,low
cam_001,2026-03-26 04:15:00+00:00,22.5726,88.3639,1,5,1,0,7,41.4,False,0.788,4,3,0,0,0,0,1,0.14285714285714285,0.1969,low
cam_001,2026-03-26 04:16:00+00:00,22.5726,88.3639,2,6,1,0,9,43.3,False,0.909,4,3,0,0,0,0,1,0.1111111111111111,0.185,low
cam_001,2026-03-26 04:17:00+00:00,22.5726,88.3639,11,1,0,0,12,37.0,False,0.759,4,3,0,0,0,0,1,0.0,0.2623,low
cam_001,2026-03-26 04:18:00+00:00,22.5726,88.3639,8,5,2,0,15,36.9,False,0.919,4,3,0,0,0,0,1,0.13333333333333333,0.2751,low
cam_001,2026-03-26 04:19:00+00:00,22.5726,88.3639,6,1,1,0,8,43.1,False,0.853,4,3,0,0,0,0,1,0.125,0.1832,low
cam_001,2026-03-26 04:20:00+00:00,22.5726,88.3639,10,3,0,0,13,35.7,False,0.914,4,3,0,0,0,0,1,0.0,0.2797,low
cam_001,2026-03-26 04:21:00+00:00,22.5726,88.3639,6,0,0,1,7,42.3,False,0.862,4,3,0,0,0,0,1,0.14285714285714285,0.1876,low
cam_001,2026-03-26 04:22:00+00:00,22.5726,88.3639,10,6,0,0,16,28.7,False,0.94,4,3,0,0,0,0,1,0.0,0.3643,medium
cam_001,2026-03-26 04:23:00+00:00,22.5726,88.3639,5,2,0,0,7,40.4,False,0.897,4,3,0,0,0,0,1,0.0,0.2073,low
cam_001,2026-03-26 04:24:00+00:00,22.5726,88.3639,6,5,1,0,12,37.9,False,0.87,4,3,0,0,0,0,1,0.08333333333333333,0.253,low
cam_001,2026-03-26 04:25:00+00:00,22.5726,88.3639,4,0,0,0,4,42.3,False,0.837,4,3,0,0,0,0,1,0.0,0.1758,low
cam_001,2026-03-26 04:26:00+00:00,22.5726,88.3639,6,1,1,0,8,44.9,False,0.875,4,3,0,0,0,0,1,0.125,0.1645,low
cam_001,2026-03-26 04:27:00+00:00,22.5726,88.3639,4,0,0,1,5,41.1,False,0.815,4,3,0,0,0,0,1,0.2,0.1922,low
cam_001,2026-03-26 04:28:00+00:00,22.5726,88.3639,4,3,1,0,8,40.7,False,0.901,4,3,0,0,0,0,1,0.125,0.2081,low
cam_001,2026-03-26 04:29:00+00:00,22.5726,88.3639,9,3,0,0,12,38.7,False,0.915,4,3,0,0,0,0,1,0.0,0.2446,low
cam_001,2026-03-26 04:30:00+00:00,22.5726,88.3639,9,4,0,0,13,40.5,False,0.873,4,3,0,0,0,0,1,0.0,0.2298,low
cam_001,2026-03-26 04:31:00+00:00,22.5726,88.3639,14,4,0,0,18,30.7,False,0.85,4,3,0,0,0,0,1,0.0,0.3514,medium
cam_001,2026-03-26 04:32:00+00:00,22.5726,88.3639,4,2,0,1,7,44.7,False,0.88,4,3,0,0,0,0,1,0.14285714285714285,0.1626,low
cam_001,2026-03-26 04:33:00+00:00,22.5726,88.3639,9,2,0,0,11,39.2,False,0.788,4,3,0,0,0,0,1,0.0,0.2355,low
cam_001,2026-03-26 04:34:00+00:00,22.5726,88.3639,10,6,2,0,18,31.6,False,0.793,4,3,0,0,0,0,1,0.1111111111111111,0.342,medium
cam_001,2026-03-26 04:35:00+00:00,22.5726,88.3639,8,1,2,0,11,40.1,False,0.821,4,3,0,0,0,0,1,0.18181818181818182,0.2262,low
cam_001,2026-03-26 04:36:00+00:00,22.5726,88.3639,6,6,0,0,12,38.8,False,0.768,4,3,0,0,0,0,1,0.0,0.2436,low
cam_001,2026-03-26 04:37:00+00:00,22.5726,88.3639,0,6,1,0,7,41.2,False,0.87,4,3,0,0,0,0,1,0.14285714285714285,0.199,low
cam_001,2026-03-26 04:38:00+00:00,22.5726,88.3639,9,3,1,0,13,37.7,False,0.91,4,3,0,0,0,0,1,0.07692307692307693,0.259,low
cam_001,2026-03-26 04:39:00+00:00,22.5726,88.3639,6,6,0,0,12,37.6,False,0.786,4,3,0,0,0,0,1,0.0,0.2561,low
cam_001,2026-03-26 04:40:00+00:00,22.5726,88.3639,6,4,1,0,11,39.4,False,0.789,4,3,0,0,0,0,1,0.09090909090909091,0.2334,low
cam_001,2026-03-26 04:41:00+00:00,22.5726,88.3639,4,3,0,0,7,43.7,False,0.894,4,3,0,0,0,0,1,0.0,0.173,low
cam_001,2026-03-26 04:42:00+00:00,22.5726,88.3639,5,1,0,0,6,46.4,False,0.844,4,3,0,0,0,0,1,0.0,0.141,low
cam_001,2026-03-26 04:43:00+00:00,22.5726,88.3639,2,6,1,0,9,38.3,False,0.795,4,3,0,0,0,0,1,0.1111111111111111,0.237,low
cam_001,2026-03-26 04:44:00+00:00,22.5726,88.3639,6,3,0,0,9,45.1,False,0.809,4,3,0,0,0,0,1,0.0,0.1663,low
cam_001,2026-03-26 04:45:00+00:00,22.5726,88.3639,8,5,2,0,15,32.1,False,0.893,4,3,0,0,0,0,1,0.13333333333333333,0.325,medium
cam_001,2026-03-26 04:46:00+00:00,22.5726,88.3639,5,4,0,0,9,40.5,False,0.928,4,3,0,0,0,0,1,0.0,0.2142,low
cam_001,2026-03-26 04:47:00+00:00,22.5726,88.3639,5,1,0,0,6,44.4,False,0.878,4,3,0,0,0,0,1,0.0,0.1618,low
cam_001,2026-03-26 04:48:00+00:00,22.5726,88.3639,6,1,3,0,10,40.6,False,0.816,4,3,0,0,0,0,1,0.3,0.217,low
cam_001,2026-03-26 04:49:00+00:00,22.5726,88.3639,4,3,2,0,9,39.6,False,0.915,4,3,0,0,0,0,1,0.2222222222222222,0.2235,low
cam_001,2026-03-26 04:50:00+00:00,22.5726,88.3639,2,4,1,0,7,42.0,False,0.866,4,3,0,0,0,0,1,0.14285714285714285,0.1907,low
cam_001,2026-03-26 04:51:00+00:00,22.5726,88.3639,6,2,0,0,8,40.6,False,0.892,4,3,0,0,0,0,1,0.0,0.2092,low
cam_001,2026-03-26 04:52:00+00:00,22.5726,88.3639,9,3,0,1,13,36.4,False,0.818,4,3,0,0,0,0,1,0.07692307692307693,0.2725,low
cam_001,2026-03-26 04:53:00+00:00,22.5726,88.3639,4,4,1,1,10,41.7,False,0.759,4,3,0,0,0,0,1,0.2,0.2056,low
cam_001,2026-03-26 04:54:00+00:00,22.5726,88.3639,12,1,0,1,14,37.5,False,0.939,4,3,0,0,0,0,1,0.07142857142857142,0.265,low
cam_001,2026-03-26 04:55:00+00:00,22.5726,88.3639,11,1,0,0,12,37.0,False,0.876,4,3,0,0,0,0,1,0.0,0.2623,low
cam_001,2026-03-26 04:56:00+00:00,22.5726,88.3639,7,5,1,0,13,39.4,False,0.819,4,3,0,0,0,0,1,0.07692307692307693,0.2413,low
cam_001,2026-03-26 04:57:00+00:00,22.5726,88.3639,16,2,1,0,19,33.4,False,0.847,4,3,0,0,0,0,1,0.05263157894736842,0.3272,medium
cam_001,2026-03-26 04:58:00+00:00,22.5726,88.3639,4,4,0,0,8,43.2,False,0.79,4,3,0,0,0,0,1,0.0,0.1822,low
cam_001,2026-03-26 04:59:00+00:00,22.5726,88.3639,2,1,1,0,4,46.1,False,0.791,4,3,0,0,0,0,1,0.25,0.1363,low
cam_001,2026-03-26 05:00:00+00:00,22.5726,88.3639,5,3,0,0,8,33.9,False,0.922,5,3,0,0,0,0,1,0.0,0.2789,low
cam_001,2026-03-26 05:01:00+00:00,22.5726,88.3639,6,0,1,0,7,35.3,False,0.864,5,3,0,0,0,0,1,0.14285714285714285,0.2604,low
cam_001,2026-03-26 05:02:00+00:00,22.5726,88.3639,0,2,0,0,2,41.9,False,0.781,5,3,0,0,0,0,1,0.0,0.1721,low
cam_001,2026-03-26 05:03:00+00:00,22.5726,88.3639,10,1,2,0,13,32.8,False,0.785,5,3,0,0,0,0,1,0.15384615384615385,0.3099,medium
cam_001,2026-03-26 05:04:00+00:00,22.5726,88.3639,6,2,1,0,9,34.8,False,0.857,5,3,0,0,0,0,1,0.1111111111111111,0.2734,low
cam_001,2026-03-26 05:05:00+00:00,22.5726,88.3639,3,1,1,0,5,38.2,False,0.893,5,3,0,0,0,0,1,0.2,0.2224,low
cam_001,2026-03-26 05:06:00+00:00,22.5726,88.3639,2,4,0,0,6,39.8,False,0.873,5,3,0,0,0,0,1,0.0,0.2097,low
cam_001,2026-03-26 05:07:00+00:00,22.5726,88.3639,6,3,0,0,9,33.6,False,0.911,5,3,0,0,0,0,1,0.0,0.2859,low
cam_001,2026-03-26 05:08:00+00:00,22.5726,88.3639,4,0,0,0,4,39.9,False,0.91,5,3,0,0,0,0,1,0.0,0.2008,low
cam_001,2026-03-26 05:09:00+00:00,22.5726,88.3639,3,8,0,0,11,32.8,False,0.876,5,3,0,0,0,0,1,0.0,0.3021,medium
cam_001,2026-03-26 05:10:00+00:00,22.5726,88.3639,6,4,1,0,11,32.8,False,0.866,5,3,0,0,0,0,1,0.09090909090909091,0.3021,medium
cam_001,2026-03-26 05:11:00+00:00,22.5726,88.3639,6,1,0,0,7,38.6,False,0.932,5,3,0,0,0,0,1,0.0,0.2261,low
cam_001,2026-03-26 05:12:00+00:00,22.5726,88.3639,9,4,0,0,13,33.3,False,0.778,5,3,0,0,0,0,1,0.0,0.3047,medium
cam_001,2026-03-26 05:13:00+00:00,22.5726,88.3639,8,0,0,0,8,37.2,False,0.882,5,3,0,0,0,0,1,0.0,0.2445,low
cam_001,2026-03-26 05:14:00+00:00,22.5726,88.3639,9,3,0,0,12,35.0,False,0.832,5,3,0,0,0,0,1,0.0,0.2831,low
cam_001,2026-03-26 05:15:00+00:00,22.5726,88.3639,5,3,0,0,8,35.6,False,0.874,5,3,0,0,0,0,1,0.0,0.2612,low
cam_001,2026-03-26 05:16:00+00:00,22.5726,88.3639,6,4,0,0,10,35.4,False,0.914,5,3,0,0,0,0,1,0.0,0.2711,low
cam_001,2026-03-26 05:17:00+00:00,22.5726,88.3639,4,5,0,0,9,34.2,False,0.924,5,3,0,0,0,0,1,0.0,0.2797,low
cam_001,2026-03-26 05:18:00+00:00,22.5726,88.3639,5,0,0,0,5,39.4,False,0.756,5,3,0,0,0,0,1,0.0,0.2099,low
cam_001,2026-03-26 05:19:00+00:00,22.5726,88.3639,10,4,1,0,15,29.7,False,0.777,5,3,0,0,0,0,1,0.06666666666666667,0.35,medium
cam_001,2026-03-26 05:20:00+00:00,22.5726,88.3639,6,0,0,0,6,37.4,False,0.834,5,3,0,0,0,0,1,0.0,0.2346,low
cam_001,2026-03-26 05:21:00+00:00,22.5726,88.3639,8,6,0,1,15,31.2,False,0.779,5,3,0,0,0,0,1,0.06666666666666667,0.3344,medium
cam_001,2026-03-26 05:22:00+00:00,22.5726,88.3639,3,5,0,0,8,34.0,False,0.775,5,3,0,0,0,0,1,0.0,0.2778,low
cam_001,2026-03-26 05:23:00+00:00,22.5726,88.3639,6,3,0,0,9,39.0,False,0.803,5,3,0,0,0,0,1,0.0,0.2297,low
cam_001,2026-03-26 05:24:00+00:00,22.5726,88.3639,7,6,2,0,15,28.0,False,0.873,5,3,0,0,0,0,1,0.13333333333333333,0.3677,medium
cam_001,2026-03-26 05:25:00+00:00,22.5726,88.3639,5,4,0,0,9,32.4,False,0.773,5,3,0,0,0,0,1,0.0,0.2984,low
cam_001,2026-03-26 05:26:00+00:00,22.5726,88.3639,9,4,0,1,14,33.1,False,0.79,5,3,0,0,0,0,1,0.07142857142857142,0.3107,medium
cam_001,2026-03-26 05:27:00+00:00,22.5726,88.3639,1,0,0,1,2,42.0,False,0.765,5,3,0,0,0,0,1,0.5,0.1711,low
cam_001,2026-03-26 05:28:00+00:00,22.5726,88.3639,9,4,0,0,13,32.8,False,0.922,5,3,0,0,0,0,1,0.0,0.3099,medium
cam_001,2026-03-26 05:29:00+00:00,22.5726,88.3639,3,3,0,0,6,38.5,False,0.875,5,3,0,0,0,0,1,0.0,0.2232,low
cam_001,2026-03-26 05:30:00+00:00,22.5726,88.3639,0,3,1,0,4,38.8,False,0.884,5,3,0,0,0,0,1,0.25,0.2122,low
cam_001,2026-03-26 05:31:00+00:00,22.5726,88.3639,6,1,1,0,8,33.8,False,0.893,5,3,0,0,0,0,1,0.125,0.2799,low
cam_001,2026-03-26 05:32:00+00:00,22.5726,88.3639,0,1,0,0,1,41.4,False,0.873,5,3,0,0,0,0,1,0.0,0.1734,low
cam_001,2026-03-26 05:33:00+00:00,22.5726,88.3639,3,2,2,0,7,35.0,False,0.804,5,3,0,0,0,0,1,0.2857142857142857,0.2635,low
cam_001,2026-03-26 05:34:00+00:00,22.5726,88.3639,2,5,1,0,8,37.6,False,0.84,5,3,0,0,0,0,1,0.125,0.2404,low
cam_001,2026-03-26 05:35:00+00:00,22.5726,88.3639,4,3,2,1,10,33.7,False,0.841,5,3,0,0,0,0,1,0.3,0.2888,low
cam_001,2026-03-26 05:36:00+00:00,22.5726,88.3639,2,3,2,0,7,34.7,False,0.926,5,3,0,0,0,0,1,0.2857142857142857,0.2666,low
cam_001,2026-03-26 05:37:00+00:00,22.5726,88.3639,8,1,1,0,10,33.4,False,0.755,5,3,0,0,0,0,1,0.1,0.2919,low
cam_001,2026-03-26 05:38:00+00:00,22.5726,88.3639,9,1,0,0,10,34.8,False,0.87,5,3,0,0,0,0,1,0.0,0.2773,low
cam_001,2026-03-26 05:39:00+00:00,22.5726,88.3639,10,1,1,0,12,31.3,False,0.866,5,3,0,0,0,0,1,0.08333333333333333,0.3216,medium
cam_001,2026-03-26 05:40:00+00:00,22.5726,88.3639,5,7,1,0,13,30.0,False,0.906,5,3,0,0,0,0,1,0.07692307692307693,0.339,medium
cam_001,2026-03-26 05:41:00+00:00,22.5726,88.3639,10,1,0,0,11,33.7,False,0.904,5,3,0,0,0,0,1,0.0,0.2927,low
cam_001,2026-03-26 05:42:00+00:00,22.5726,88.3639,3,3,0,0,6,37.7,False,0.885,5,3,0,0,0,0,1,0.0,0.2315,low
cam_001,2026-03-26 05:43:00+00:00,22.5726,88.3639,10,0,1,0,11,32.2,False,0.883,5,3,0,0,0,0,1,0.09090909090909091,0.3083,medium
cam_001,2026-03-26 05:44:00+00:00,22.5726,88.3639,11,5,0,0,16,28.3,False,0.757,5,3,0,0,0,0,1,0.0,0.3685,medium
cam_001,2026-03-26 05:45:00+00:00,22.5726,88.3639,8,0,0,0,8,37.7,False,0.873,5,3,0,0,0,0,1,0.0,0.2393,low
cam_001,2026-03-26 05:46:00+00:00,22.5726,88.3639,4,3,1,0,8,32.7,False,0.919,5,3,0,0,0,0,1,0.125,0.2913,low
cam_001,2026-03-26 05:47:00+00:00,22.5726,88.3639,6,0,1,0,7,33.6,False,0.936,5,3,0,0,0,0,1,0.14285714285714285,0.2781,low
cam_001,2026-03-26 05:48:00+00:00,22.5726,88.3639,4,2,0,0,6,35.8,False,0.827,5,3,0,0,0,0,1,0.0,0.2513,low
cam_001,2026-03-26 05:49:00+00:00,22.5726,88.3639,6,3,0,0,9,34.4,False,0.884,5,3,0,0,0,0,1,0.0,0.2776,low
